ID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,TARGET
55339,0.106593457,56,1,0.492055131,11390,19,0,7,0,0,0
55340,0.466464442,54,1,0.719386332,3584,18,0,1,0,0,0
55341,0.174417387,58,0,0.388420531,8065,10,0,2,0,0,0
55342,0.617684541,37,0,0.586082783,5000,5,0,2,0,0,0
55343,0.123096923,63,0,0.168193521,16700,9,0,2,0,0,0
55344,0,53,0,0.443717277,2291,7,0,1,0,3,0
55345,0.76708409,55,0,0.543045664,9547,12,0,2,0,4,0
55346,0.819523465,43,0,2.179937952,966,10,0,1,0,2,1
55347,0.687789026,61,1,0.14412375,5300,6,0,1,0,0,0
55348,0.558396853,48,3,0.327069172,2500,10,0,1,2,1,0
55349,0.856932543,44,0,0.317793932,18983,14,0,2,0,3,0
55350,0.529942048,51,0,0.367852859,2500,11,0,1,0,0,0
55351,0.075674749,65,0,0.438760207,6000,13,0,1,0,0,0
55352,1.076095311,47,2,0.07591623,8403,2,1,0,0,4,0
55353,0.230194885,51,0,1.180428135,4250,9,0,3,0,3,0
55354,0.000793817,55,0,1966,NA,16,0,1,0,NA,0
55355,0.021366194,59,0,0.00159814,13765,4,0,1,0,2,0
55356,1.087007643,30,0,0.333486872,2170,4,2,0,1,0,0
55357,0.153916073,75,0,0.058797194,6700,5,0,0,0,1,0
55358,0.305898034,25,0,0.336106489,600,9,0,0,0,0,0
55359,0.9999999,52,2,2858,NA,3,1,2,1,0,0
55360,0.058134603,63,0,0.420800495,6470,18,0,1,0,0,0
55361,0.033870766,41,0,0.294341132,5000,6,0,2,0,0,0
55362,0.891245821,50,0,0.170497338,7700,5,0,0,0,2,0
55363,0,27,0,0.12163288,3600,3,0,0,0,0,0
55364,0.001959779,64,0,0.048802806,6556,7,0,0,0,1,0
55365,0.182188118,58,0,0.068934033,4380,5,0,0,0,0,0
55366,0.071770024,60,0,0.299986444,7376,10,0,2,0,1,0
55367,0.840531561,32,0,0.108687029,2520,2,0,0,0,1,0
55368,0.016983017,29,0,0,2431,2,0,0,0,0,0
55369,0.021785889,56,0,660,NA,10,0,0,0,0,0
55370,0.9999999,60,0,0.242948135,1098,3,0,0,0,0,0
55371,0.055346454,63,0,2463,NA,8,0,1,0,0,0
55372,0.232321396,28,1,0.039192162,5000,9,0,0,0,0,1
55373,0.004402903,35,0,0.333644424,15000,6,0,1,0,1,0
55374,0.014899851,48,1,0.516428056,9708,15,0,1,0,1,0
55375,0.277063874,70,1,0.41622115,7668,20,0,2,0,0,0
55376,0.274048397,30,0,0.945058415,3166,7,0,2,0,0,0
55377,0.777365094,46,0,0.901524619,4000,12,0,1,0,0,0
55378,0.236119488,71,0,0.386377427,6591,8,0,1,0,0,0
55379,0.061565029,64,0,0.12437752,8433,6,0,1,0,0,0
55380,0.311133754,46,0,0.441948502,28000,20,0,6,0,2,0
55381,0.275702209,42,0,0.130619629,11054,5,0,0,0,0,0
55382,0.074868553,70,0,0.15140405,12000,12,0,1,0,0,0
55383,0.013236395,63,0,0.338622039,4600,12,0,0,0,1,0
55384,0.411383105,29,0,0.802093245,1050,10,0,0,0,0,1
55385,0,47,0,0.248707737,11800,8,0,1,0,1,0
55386,0.545979779,43,0,0.230565838,3781,9,0,0,0,0,0
55387,0.003605951,53,1,0.613950884,12500,6,0,3,0,0,0
55388,0.720228924,43,0,0.538413492,1600,6,0,0,0,0,0
55389,0.9999999,36,2,0.332426812,6250,10,2,1,1,0,1
55390,0.404145078,52,0,0.508558417,12735,14,0,6,0,0,0
55391,0.734046521,48,0,0.596637884,10885,28,0,1,0,2,0
55392,0.232833649,39,0,0.250990753,8326,11,0,0,0,3,0
55393,0.110386505,36,0,0.292035398,6666,6,0,1,0,0,0
55394,0.404245366,64,0,0.412758867,4200,7,0,3,0,0,0
55395,0.005971258,46,0,0.132839682,11208,5,0,1,0,0,0
55396,0.954045954,60,0,0.319229555,3166,7,1,1,0,0,0
55397,0.9999999,61,0,0.061323816,3081,1,0,0,0,1,0
55398,0.684065797,31,0,0.180438449,4150,7,0,0,0,0,0
55399,0.190656138,53,0,0.671444482,20650,21,0,7,0,1,0
55400,0.8995149,58,0,0.74285143,5000,5,1,1,0,1,0
55401,0.031798937,73,0,0.46090535,1700,7,0,1,0,0,1
55402,0.052648155,58,0,0.196028631,8661,21,0,2,0,0,0
55403,0.132591379,28,0,0.241339223,4300,3,0,1,0,0,0
55404,0.000874982,69,0,12,NA,6,0,0,0,0,0
55405,0.114144835,48,0,1552,0,7,0,1,0,1,0
55406,0.095076631,29,0,0.669693175,3193,7,0,1,0,0,0
55407,0.024662187,61,0,0.027993002,4000,8,0,0,0,0,0
55408,0.387225549,34,0,727,NA,3,0,1,0,0,0
55409,0.032620212,41,0,2006,NA,5,0,1,0,0,0
55410,0.037064584,73,0,0.200228506,3500,10,0,0,0,0,0
55411,0.294422382,34,0,0.395075616,8000,12,0,1,0,2,0
55412,0.009693941,58,0,0.289244638,6433,11,0,2,0,3,0
55413,0.5834147,42,0,2239,NA,6,0,2,0,NA,0
55414,0.05859707,56,0,0.384004831,11590,12,0,2,0,4,0
55415,0.598283476,44,0,0.45709571,3029,15,0,0,0,0,1
55416,0.721131768,66,3,0.200401013,9475,7,0,1,0,1,0
55417,0.657485143,41,0,0.358477971,2995,8,0,0,0,1,0
55418,0.143877076,34,0,0.048829264,12000,8,0,0,0,0,0
55419,0.260686966,69,0,5.331597222,575,5,0,2,0,0,0
55420,0.999672775,38,4,0.165106791,8333,5,1,0,0,3,0
55421,0.550286294,64,0,0.063368421,9499,4,0,0,0,0,0
55422,0.195598768,39,0,0.050440529,4539,10,0,0,0,1,0
55423,0.011581565,61,0,0.457664434,10900,15,0,2,0,0,0
55424,0.002280914,49,0,1711,NA,8,0,1,0,0,0
55425,0.964674517,24,0,130,NA,2,0,0,0,0,0
55426,0.310480518,54,1,0.239668197,6750,5,0,1,0,1,0
55427,0.886117438,39,1,0.779248405,4230,8,0,2,0,2,0
55428,0,62,0,2745,NA,9,0,2,0,0,0
55429,0.032443081,87,0,0.00372315,10474,9,0,0,0,0,0
55430,0.069968939,54,0,0.174305944,10733,7,0,1,0,1,0
55431,0.312117554,55,0,3813,NA,27,0,1,0,0,0
55432,0.9999999,56,0,0.266593727,2741,3,0,0,0,1,0
55433,0.9999999,50,0,411,NA,1,0,0,0,0,0
55434,0,51,0,0.115190785,12500,13,0,1,0,2,0
55435,0.228093986,26,0,0.242252582,3000,5,0,0,0,0,0
55436,0.680463907,44,0,0.040783687,2500,2,0,0,0,0,0
55437,0.361445872,60,1,0.305088562,13323,12,0,2,2,0,1
55438,0.265985223,55,0,0.170567235,10083,3,0,1,0,1,0
55439,0.132948559,62,2,0.299838673,4338,15,0,1,1,0,0
55440,0.565783209,46,0,0.093370251,6500,3,0,0,0,2,0
55441,0,40,0,455.5,1,7,0,1,0,1,0
55442,0.231076519,37,0,1.047989336,4500,15,0,4,0,1,0
55443,0.625867099,57,0,0.500767406,14333,15,0,2,0,0,0
55444,0.064204182,77,0,1324,NA,10,0,1,0,0,0
55445,0.068954317,35,1,0.212315074,2500,6,0,0,0,2,0
55446,0.105249663,67,0,2193,NA,6,0,2,0,1,0
55447,0.609847538,26,1,0.327115256,1500,5,0,0,0,0,0
55448,0,61,0,3047,NA,15,0,1,0,0,0
55449,0.177368619,32,0,0.453739354,8570,14,0,3,0,3,0
55450,0.467156934,31,0,0.050974369,20833,6,0,0,0,0,0
55451,1.097203728,30,1,0.592613163,3600,6,0,1,1,0,1
55452,0.158218599,35,0,2103,NA,6,0,1,0,NA,0
55453,0.728897358,59,0,0.319968003,10000,20,0,3,0,0,0
55454,0.14415664,47,1,0.20748271,12000,5,0,1,0,2,0
55455,0,62,1,0.825913062,9500,14,0,7,0,0,0
55456,0.031605033,33,0,54,NA,4,0,0,0,0,0
55457,0.071095312,50,1,0.534368932,2574,5,0,1,0,1,0
55458,0.371846343,53,0,0.710656316,4250,10,0,1,0,1,0
55459,0.167166687,44,0,0.499511337,10231,12,0,3,0,2,0
55460,0.9999999,44,1,0.263248451,2905,3,1,0,1,5,1
55461,0.932441351,57,3,2.619747899,951,7,0,0,0,0,1
55462,0.402876812,48,1,0.351909523,6100,10,0,2,0,1,0
55463,0.307192695,36,0,0.358906346,4900,8,0,1,0,2,0
55464,0.9999999,71,0,0,2501,0,1,0,0,0,0
55465,0.06286527,74,0,84,NA,6,0,0,0,0,0
55466,0.016161725,81,0,29,NA,6,0,0,0,0,0
55467,0.014198263,58,0,0.090217812,7758,9,0,1,0,0,0
55468,0.9999999,37,0,0,NA,0,0,0,0,0,0
55469,0.013486965,57,0,0.003808718,16540,11,0,0,0,0,0
55470,0.359878386,30,1,0.372132065,5360,16,0,1,0,0,0
55471,0.003898393,48,0,3.147802929,750,17,0,2,0,0,0
55472,0.961820351,53,0,0.349357183,14311,12,0,2,0,1,0
55473,0.051251251,64,0,1319,NA,10,0,2,0,0,0
55474,0.794688827,52,0,0.294633691,10714,13,0,1,0,0,0
55475,0.9999999,30,0,0.335626536,2034,1,0,0,0,0,0
55476,0.00024927,46,0,0.215434084,12439,14,0,4,0,2,0
55477,0,34,0,0.289906103,7667,9,0,1,0,1,0
55478,0.749794122,40,0,0.597044121,4600,10,0,1,0,2,0
55479,0.072463768,51,0,0.293815169,7000,14,0,2,0,2,0
55480,0.276684182,71,0,0.052264808,2008,2,0,0,0,0,0
55481,0.172647123,46,1,0.534234835,10500,13,0,4,0,3,0
55482,0.015069835,59,0,869.5,1,14,0,1,0,0,0
55483,0.263222165,75,2,0.316312819,3720,16,0,1,0,0,0
55484,0.078682067,63,1,0.185406607,13046,6,0,2,0,0,0
55485,0.034302229,49,1,0.366488536,5800,9,0,1,0,0,0
55486,0.9999999,58,0,0,NA,1,0,0,1,0,0
55487,0.228581987,65,0,65.7122093,7223,14,0,0,0,0,0
55488,0.258758381,54,0,2915,NA,10,0,2,0,NA,0
55489,0,69,0,0.332218668,13755,17,0,3,0,0,0
55490,0,60,0,1652,NA,5,0,1,0,0,0
55491,0.529785146,47,0,1963,NA,6,0,2,0,0,0
55492,0.04451231,71,0,49,NA,7,0,0,0,0,0
55493,0.000674983,75,0,71,NA,3,0,0,0,0,0
55494,0.008628078,95,0,4,NA,2,0,0,0,0,0
55495,0.032137628,73,0,0.056617923,8000,17,0,1,0,1,0
55496,0.301154973,28,0,0.08259587,14237,8,0,0,0,0,0
55497,0.012724682,62,0,0.068925836,25200,8,0,2,0,0,0
55498,0.011528933,85,0,1084,NA,10,0,1,0,0,0
55499,0.405442259,74,0,0.107511399,12500,7,0,1,0,0,0
55500,0.035252679,54,0,0.345486622,3400,11,0,1,0,2,0
55501,0.022020375,72,0,0.003874516,8000,4,0,0,0,0,0
55502,0,35,0,0,5416,1,0,0,0,1,1
55503,0,44,2,0.330718351,6500,6,0,2,0,3,0
55504,0.008176538,66,0,0.411073616,8000,8,0,1,0,0,0
55505,0.448297754,34,0,0.152410575,4500,7,0,0,0,3,0
55506,0.001406562,32,0,1.057025077,2910,7,0,2,0,0,0
55507,0.817423073,45,0,0.312511284,5538,13,0,1,0,2,0
55508,0.064695009,63,0,0.524441762,3313,6,0,1,0,0,0
55509,0.9999999,45,0,0.040737894,1300,1,0,0,0,0,0
55510,0.006066065,58,0,2129,NA,7,0,1,0,0,0
55511,0.635915601,58,0,2447,NA,12,0,2,0,0,0
55512,0.16405971,55,0,0.268932767,4000,4,0,1,0,3,0
55513,0,64,0,0.089313486,4500,9,0,0,0,1,0
55514,0.093838765,52,0,0.197395735,15896,14,0,2,0,1,0
55515,0.052791975,33,0,0.547432411,6250,9,0,2,0,0,0
55516,0.94500705,52,3,0.582127124,4766,6,0,1,0,1,1
55517,0.003040182,80,0,2,NA,2,0,0,0,0,0
55518,0.333633318,33,0,2029,NA,9,0,2,0,NA,0
55519,0.969484532,62,0,0.39144946,12583,12,0,0,0,0,0
55520,0.998365542,41,2,0.634497252,6185,11,0,3,0,3,0
55521,0.011349811,77,0,0.68377912,2317,7,0,1,0,0,0
55522,0.079299294,65,0,0.210105319,7500,6,0,1,0,0,0
55523,0.300372746,38,0,0.758825045,3880,12,0,2,0,0,0
55524,0.028842556,63,0,0.371325735,5000,7,0,3,0,0,0
55525,0.48006269,61,0,3693,NA,9,0,2,0,0,0
55526,1.033305579,26,0,0.03098967,3000,3,0,0,0,0,0
55527,0,61,0,9,NA,5,0,0,0,0,0
55528,0.438829304,32,0,0.566084788,400,3,0,0,0,0,0
55529,0.035632374,41,0,0.174327046,5460,7,0,1,0,2,0
55530,0,39,0,0.197408941,9416,7,0,0,0,2,0
55531,0.020730559,72,0,0.135574639,5472,10,0,1,0,0,0
55532,0.122155148,77,0,219,NA,6,0,0,0,0,0
55533,1.117471676,49,1,0.338743825,2833,3,1,0,0,1,0
55534,0.072470675,68,0,1694,NA,9,0,2,0,0,0
55535,0.903727571,30,0,5993,NA,6,1,4,0,0,0
55536,0.245810573,47,0,0.112418005,4420,4,0,0,0,0,0
55537,0.472110247,36,0,0.180404355,4500,10,0,0,0,0,1
55538,0.041054724,64,0,0.133470226,11200,25,0,1,0,0,0
55539,0.124817472,34,0,0.452670246,3538,6,0,1,0,0,0
55540,0,44,0,0.144463884,4000,3,0,0,0,1,0
55541,0.974767333,56,0,5323,0,12,0,2,0,0,0
55542,0.012508736,71,1,1586,NA,10,0,1,0,0,0
55543,0.230294951,40,0,1739,NA,2,0,1,0,0,0
55544,0,62,0,0.185651092,7233,4,0,2,0,0,0
55545,0.397583124,31,0,0.143702451,2365,8,0,0,0,0,0
55546,0.002640891,39,0,7,NA,9,0,0,0,0,0
55547,0.18588552,62,0,12302,NA,16,0,8,0,0,0
55548,0.54630006,73,0,0.687444869,3400,8,0,0,0,3,0
55549,0,94,0,0,NA,3,0,0,0,NA,0
55550,0.9999999,22,0,0.177277179,1020,1,0,0,0,0,0
55551,0.010907851,71,0,0.130177515,5069,4,0,1,0,0,0
55552,0.055105149,48,0,0.392000708,11300,10,0,1,0,1,0
55553,0.02119788,52,0,0.373626374,4003,4,0,1,0,0,0
55554,0.186144976,59,0,693,0,12,0,1,0,0,0
55555,0,49,1,4817,NA,6,0,4,0,0,0
55556,0.19797335,70,0,0.38714838,7500,21,0,1,0,1,0
55557,0.262567172,29,0,0.456423929,6000,11,0,1,0,1,0
55558,0,50,0,1428,NA,5,0,1,0,0,0
55559,0.039741722,66,0,0.278811441,3600,5,0,0,0,0,0
55560,1.094940662,46,2,0.334666257,3250,12,1,1,1,1,0
55561,0.028437032,78,0,0.145854301,12916,10,0,1,0,0,0
55562,0.105789421,31,0,0.237536657,3750,4,0,0,0,1,0
55563,0.57928014,63,0,0.677694457,6800,15,0,2,0,0,0
55564,0.119722876,60,0,0.326822157,3429,5,0,1,0,0,0
55565,0.9999999,45,0,0.287420161,3600,6,0,1,0,4,0
55566,0.085576202,68,0,0.575,5919,11,0,2,0,0,0
55567,0.268970803,62,0,0.351549484,3000,13,1,1,0,0,0
55568,0.9999999,48,0,0.006589411,4400,4,2,0,1,2,0
55569,0.072714259,35,0,2329,NA,10,0,2,0,0,0
55570,0,23,0,0,898,2,0,0,0,0,0
55571,0.20756918,55,0,4175,NA,18,0,1,0,0,0
55572,0.0491004,51,0,0.038443056,2080,7,0,0,0,0,0
55573,0,59,0,0.381032797,11250,15,0,2,0,0,0
55574,0.046279074,76,0,0.49628433,3094,7,0,1,0,0,0
55575,0,74,0,0.188232422,4095,3,0,1,0,0,0
55576,0.40791688,81,0,0.371791045,6699,13,0,1,0,0,0
55577,0.071468864,41,0,0.296442688,7083,14,0,2,0,0,0
55578,0.168646164,55,0,0.804035568,2923,16,0,1,0,0,0
55579,0.302455711,67,0,0.368245632,9900,20,0,8,0,0,0
55580,0.392771224,64,2,0.352026652,1800,9,0,0,0,0,0
55581,0.002272692,38,0,0.207747686,5833,8,0,1,0,3,0
55582,0.373002709,53,0,0.106959205,8750,5,0,0,1,0,0
55583,1.023294509,33,1,0.219471554,4200,3,1,1,0,1,1
55584,0.544104394,40,1,0.925671622,15000,11,0,1,0,3,0
55585,0.572819823,41,0,0.267051838,6230,5,0,0,0,1,0
55586,0.05823767,76,0,0.524984949,14948,5,0,3,0,0,0
55587,0.812197648,74,0,0.501770464,4800,10,0,0,0,0,0
55588,0.9999999,72,0,43,NA,0,0,0,0,NA,0
55589,0.001068837,49,0,0.073108303,6250,31,0,0,0,0,0
55590,0.022838166,31,0,0.497918401,1200,14,0,0,0,0,0
55591,0.03258963,50,0,0.004213985,14000,4,0,0,0,0,0
55592,0.623143176,64,0,3964,NA,28,0,2,0,1,0
55593,0.017119956,64,0,0.095854161,3400,7,0,1,0,0,0
55594,0.122067122,55,0,897,NA,7,0,2,0,2,0
55595,0,40,0,0.095580884,5000,9,0,0,0,1,0
55596,0,82,0,0,NA,1,0,0,0,NA,0
55597,0,24,1,0,NA,3,0,0,0,0,0
55598,0.212689366,56,0,0.338216561,6279,18,1,3,0,0,0
55599,0.01439856,42,2,0.235441163,10800,7,0,1,0,2,0
55600,0.194760012,52,0,0.424556796,7614,13,0,2,0,0,0
55601,0.015295178,48,0,0.321267873,10000,19,0,1,0,3,0
55602,0.043535431,58,0,2181,NA,10,0,1,0,0,0
55603,0.301314857,48,0,493,NA,4,0,0,0,0,0
55604,0.010267495,22,0,1,NA,3,0,0,0,NA,0
55605,0.037432086,49,0,1124,NA,4,0,1,0,0,0
55606,0.639439567,49,3,0.919364106,5220,10,2,1,0,3,1
55607,0.9999999,31,0,0.008011653,2745,0,3,0,0,3,1
55608,0.147961735,44,0,0.317701623,7761,4,0,1,0,4,0
55609,0.0447371,77,0,0.2655561,4081,9,0,1,0,0,0
55610,0.41715952,50,1,0.586025344,11205,17,0,6,0,1,0
55611,0.178105976,64,0,0.038891513,6350,6,0,0,0,1,0
55612,0.18322937,39,0,1087,NA,2,0,1,0,0,0
55613,0.013550274,67,0,0.31217968,6633,13,0,2,0,1,0
55614,0.044604709,63,0,0.115526999,23500,5,0,1,0,1,0
55615,0.995510815,30,3,0.322225925,3000,5,0,0,0,0,0
55616,0.059794096,71,0,0.047995429,10500,6,0,0,0,0,0
55617,0.002474099,73,0,587,NA,11,0,0,0,0,0
55618,0.130412883,61,1,0.487503289,3800,11,1,1,0,1,0
55619,0.92378088,46,0,0.170805117,11960,9,0,0,0,1,0
55620,0.00582668,58,0,0.463652551,12916,15,0,4,0,1,0
55621,0.694352159,50,0,0.181582521,8100,5,2,0,1,2,0
55622,0.631136886,40,0,0.159737912,4425,4,0,0,0,3,0
55623,0.003021212,39,0,0.26814125,5153,4,0,1,0,1,0
55624,0.285878301,54,0,286,NA,4,0,0,0,1,0
55625,0,57,0,0.17812269,10823,7,0,1,0,2,0
55626,0.650944131,64,0,2263,NA,7,0,2,0,0,0
55627,0.012233717,57,0,0.042785723,8600,7,0,0,0,0,0
55628,0.001510338,86,0,1428,NA,5,0,1,0,0,0
55629,0.004932311,86,0,0.294754371,1200,9,0,0,0,0,0
55630,0.641414343,50,0,0.825529377,6705,8,0,2,0,1,0
55631,0.113661152,60,0,0.665710948,9416,15,0,1,0,0,0
55632,0.048058936,58,0,0.014074758,4333,6,0,0,0,0,0
55633,0.128277127,50,0,0.49694501,5400,4,0,1,0,1,0
55634,0.484786149,41,0,0.099387093,8320,3,0,0,0,4,0
55635,0.795430372,40,0,8354,NA,17,0,4,0,0,0
55636,0.06978073,43,0,1.44638404,400,4,0,0,0,0,0
55637,0.666666667,28,0,0.757676744,4200,3,0,1,0,0,0
55638,0.821303737,49,0,0.347539066,11966,7,0,1,0,1,0
55639,0,56,0,0.257942679,4500,10,0,2,0,0,0
55640,0.347611648,43,0,0.324662136,12800,10,0,3,0,3,0
55641,0.216437894,65,0,1277,NA,6,0,1,0,0,0
55642,0.9999999,57,0,0.280327671,8300,5,0,2,0,0,0
55643,0,60,0,0,NA,1,0,0,0,0,0
55644,0.369940002,49,0,1022,NA,5,0,1,0,0,0
55645,0.9999999,38,0,0.045781798,5416,3,0,0,0,0,0
55646,0.043781417,29,0,0.011036468,2083,8,0,0,0,0,0
55647,0.921078921,25,0,0.010461062,2580,1,0,0,0,0,0
55648,0,43,0,0.289944241,5200,4,0,1,0,4,0
55649,0.051838618,56,0,0.371204701,4083,10,0,1,0,0,0
55650,0,31,0,0.472244146,3800,5,0,1,0,1,0
55651,0.224980917,35,0,0.290250903,10800,9,0,2,0,1,0
55652,0.978601427,31,0,2357,NA,6,0,1,1,1,1
55653,0.797430064,55,0,1277,NA,3,0,0,0,0,1
55654,0.030969031,23,0,0.065976714,1545,5,0,0,0,0,0
55655,0.732213389,58,1,0.718816324,16490,14,0,5,0,0,0
55656,0.009414371,63,0,0.720569858,4000,48,0,2,0,0,0
55657,0.030062003,37,0,0.126740825,11416,9,0,1,0,3,0
55658,0.985668259,57,0,1315,NA,6,0,0,0,0,0
55659,0,44,0,159,NA,2,0,0,0,0,0
55660,0.044521707,40,0,0.90323205,5166,15,0,2,0,0,0
55661,0.9999999,62,0,38,NA,5,0,0,0,0,0
55662,0.187394408,58,0,0.087837189,10416,10,0,1,0,4,0
55663,0.022448878,80,0,22,NA,7,0,0,0,0,0
55664,0.053132812,32,0,0.171063593,3600,8,0,0,0,2,0
55665,0.453011438,31,0,0.355580552,8000,11,0,2,0,0,0
55666,0.016568889,38,0,0.323345523,8476,9,0,2,0,3,0
55667,0.632367632,24,0,9,1,1,0,0,0,0,0
55668,0.627514788,43,0,2902,NA,12,0,2,0,2,0
55669,0.9999999,35,0,0.036701565,8500,4,0,0,0,0,0
55670,0.290997308,50,0,789,NA,8,0,0,0,NA,0
55671,0.836522725,52,1,1.449843804,2880,12,0,1,0,1,0
55672,0.019340014,47,0,0.280768644,6556,9,0,1,0,0,0
55673,0.35391886,31,0,0.108432421,9166,10,0,0,0,0,0
55674,0.147877179,31,0,0.15813253,3983,12,0,0,0,0,0
55675,0,25,0,0.011764706,4334,6,0,0,0,0,0
55676,1.001966568,51,0,91,NA,2,0,0,1,0,0
55677,0.735912213,31,0,0.322886819,5583,11,0,0,0,0,0
55678,0.130339636,77,0,0.210344165,5200,19,0,2,0,1,0
55679,0.05339123,31,0,992,NA,11,0,1,0,0,0
55680,0.053310552,49,0,2537,NA,6,0,1,0,0,0
55681,0.088403235,40,0,3057,NA,6,0,2,0,NA,0
55682,0.013519933,53,0,0.168373984,12299,9,0,2,0,2,0
55683,0.205745401,50,0,0.546863735,5547,9,0,2,0,1,0
55684,0,43,0,0.306538692,5000,4,0,1,0,0,0
55685,0.000459765,42,0,0.280474649,7415,11,0,2,0,2,0
55686,0.9999999,55,0,0.716827656,1966,4,0,1,0,1,0
55687,0.275872413,43,0,0.368703912,8000,4,0,2,0,2,0
55688,0.434939681,27,0,0.119952019,2500,4,0,0,0,0,0
55689,0.052014357,50,0,317,NA,7,0,1,0,0,0
55690,0.931151303,40,0,0.443800178,6725,8,0,1,0,2,0
55691,0.042840978,57,0,48,NA,2,0,0,0,0,0
55692,0.042950336,40,0,0.009252913,2917,1,0,0,0,0,0
55693,0.008144816,47,0,994,NA,8,0,1,0,3,0
55694,0.126181463,35,0,0.574211741,3900,18,0,2,0,3,0
55695,0.006229241,74,0,0.724325455,4780,19,0,3,0,0,0
55696,0.59241772,34,0,0.432799014,4054,5,0,1,0,0,0
55697,0.504648201,47,0,0.134056399,9219,6,0,0,0,2,1
55698,0.097622278,68,0,681,NA,14,0,0,0,0,0
55699,0.005671752,62,0,0.161708048,9343,10,0,1,0,1,0
55700,0.911087306,67,0,0.050649783,3000,4,0,0,0,1,0
55701,0.294373449,47,0,0.242263484,7916,7,0,0,0,0,0
55702,0.05027992,81,0,41,NA,3,0,0,0,0,0
55703,0.9999999,57,1,0.594734211,6000,5,0,1,0,2,0
55704,0.584827614,52,0,0.474975466,6113,6,0,1,0,1,0
55705,0.041436497,60,0,0.038061641,5385,12,0,0,0,0,0
55706,0.174607111,40,0,0.190097579,2766,5,0,0,0,4,0
55707,0.26991003,24,0,0.662606577,820,3,0,0,0,0,0
55708,0.51655667,53,1,0.405005382,3715,6,0,1,0,0,0
55709,0.653869226,62,0,0.389566613,6229,6,0,1,0,3,0
55710,0.016356753,45,1,0.307703342,6970,9,0,1,0,3,0
55711,0.006316919,50,0,0.24831667,4900,7,0,1,0,1,0
55712,0.021103211,78,0,0.402641056,4164,6,0,2,0,0,0
55713,0.767169982,47,0,0.317329638,12267,10,0,1,0,3,0
55714,0.24132626,53,0,2711,NA,10,0,1,0,1,0
55715,0.172006413,34,0,0.18556701,5916,4,0,1,0,1,0
55716,0.790138193,44,1,5159,NA,14,0,2,0,0,0
55717,0.243338796,54,0,0.3757495,1500,6,0,0,0,2,0
55718,0.018166856,63,0,0.00614198,7000,5,0,0,0,0,0
55719,0.999020568,21,0,0.011995202,2500,2,0,0,0,1,0
55720,0.019839042,35,1,0.421115777,3333,16,0,2,0,0,0
55721,0.152509847,72,0,84,NA,4,0,0,0,0,0
55722,0,34,0,0.429001808,4978,12,0,2,0,0,0
55723,0.160112549,49,1,0.207708458,6667,11,0,1,0,1,0
55724,0.049907147,72,0,0.729317671,4000,23,0,2,0,0,0
55725,0.419116177,81,0,0.200053923,3708,2,0,1,0,0,0
55726,0.735648739,35,0,0.993622449,4703,14,0,1,0,4,0
55727,0.026478315,67,0,0.004940886,11333,6,0,0,0,2,0
55728,0.006712586,34,0,0.463161792,2700,16,0,1,0,1,0
55729,0.30677812,58,0,0.380873042,3000,5,0,0,0,1,0
55730,0.044496292,55,0,15,NA,2,0,0,0,0,0
55731,0.001555527,62,0,1541,NA,9,0,1,0,1,0
55732,0.142271816,40,0,0.420957904,10000,11,0,1,0,4,0
55733,0.005209865,51,0,0.198493604,15400,12,0,2,0,1,0
55734,0.021961278,65,0,126,NA,12,0,0,0,0,0
55735,0.006063903,68,0,0.502791845,7700,9,0,3,0,1,0
55736,0.766341463,85,0,282,NA,2,0,0,0,0,0
55737,0.003111065,82,0,0.149315366,4600,12,0,1,0,1,0
55738,0.582834331,24,0,0.281653747,1160,4,0,0,0,0,0
55739,0.029931338,84,0,0.202513568,3500,3,0,1,0,0,0
55740,0.803022972,65,0,0.525532675,8400,6,0,1,0,1,0
55741,0.836483932,30,3,0.238242192,8100,5,0,0,2,2,0
55742,0.268538147,33,0,1.014098949,3900,8,0,2,0,0,0
55743,0.430469252,59,0,2581,NA,4,0,2,0,0,0
55744,0.039917168,45,0,0.424565087,6667,5,0,2,0,0,0
55745,0,70,0,2693,NA,6,0,1,0,0,0
55746,0.333929688,42,0,0.504639543,1400,5,0,0,0,0,0
55747,0.290774077,37,0,0.852715761,3000,12,0,0,0,0,0
55748,0.299128613,76,0,0.209368123,3180,2,0,0,0,0,0
55749,0.342222116,50,0,0.989604158,2500,10,0,3,0,0,0
55750,0.9999999,40,0,0.449552006,5133,1,5,1,1,2,0
55751,0.375969079,59,0,0.356146859,7816,4,0,1,0,1,0
55752,0.023186784,70,0,0.012955854,2083,7,0,0,0,0,0
55753,0.601794395,61,0,0.445512239,5514,10,0,1,0,0,0
55754,0.805206419,47,1,7805,NA,10,0,3,0,0,0
55755,0.726426434,44,0,0.71244682,9166,14,0,2,0,2,0
55756,0.061799047,39,0,0.268414621,9000,10,0,2,1,5,0
55757,0,69,0,753,NA,5,0,1,0,0,0
55758,0.239347712,22,0,0.050025523,3917,2,0,0,0,0,0
55759,0.350017105,44,0,0.355753499,5500,9,0,1,0,3,0
55760,0.349793528,75,0,0.618097448,4309,12,0,2,0,0,0
55761,0.373738327,28,0,0.310697674,3224,8,0,0,0,0,1
55762,0.252638596,51,1,0.038422987,2992,2,2,0,0,3,1
55763,0,32,0,0,10500,2,0,0,0,0,0
55764,1.02360501,65,0,0.876425856,2629,5,0,1,0,0,0
